335;iShares Euro Government Bond 3-7 UCITS ETF (Acc);IE00B3VTML14;iShares;SXRP;SXRP.DE;SXRP GY;25.11.2009;;0,20%;0,20%;Accumulating;Optimised;EUR;EUR;1000 shares;1,00%;AL8B;DE000A0Z26W6;IXM017.DE;IXM017;Barclays Euro Government 3-7 Year Term Index;30. Sep 19;1,93;494,78;5,93;www.ishares.com
336;iShares Euro Government Bond 7-10 UCITS ETF (Acc);IE00B3VTN290;iShares;SXRQ;SXRQ.DE;SXRQ GY;25.11.2009;;0,20%;0,20%;Accumulating;Optimised;EUR;EUR;1000 shares;1,00%;AL8C;DE000A0Z26X4;;IVFEM;Barclays Euro Government Bond 7-10 Index;30. Sep 19;3,21;68,17;9,44;www.ishares.com
337;iShares MSCI USA Small Cap UCITS ETF;IE00B3VWM098;iShares;SXRG;SXRG.DE;SXRG GY;25.11.2009;;0,43%;0,43%;Accumulating;Optimised;USD;EUR;54000;1,50%;AL83;DE000A0Z26N5;IXM010.DE;IXM010;MSCI USA Small Cap Index;30. Sep 19;6,47;486,83;27,65;www.ishares.com
338;iShares USD Government Bond 3-7 UCITS ETF (Acc);IE00B3VWN393;iShares;SXRL;SXRL.DE;SXRL GY;25.11.2009;;0,20%;0,20%;Accumulating;Optimised;USD;USD;150.000 USD;1,00%;AL88;DE000A0Z26T2;IXM014.DE;IXM014;ICE US Treasury 3-7 Year Index;30. Sep 19;0,16;1.775,32;9,1;www.ishares.com
339;iShares USD Government Bond 7-10 UCITS ETF (Acc);IE00B3VWN518;iShares;SXRM;SXRM.DE;SXRM GY;25.11.2009;;0,20%;0,20%;Accumulating;Optimised;USD;USD;150.000 USD;1,00%;AL89;DE000A0Z26U0;;INSYB1E;ICE US Treasury 7-10 Year Index;30. Sep 19;2,08;312,88;7,74;www.ishares.com
340;iShares MSCI UK Small Cap UCITS ETF;IE00B3VWLG82;iShares;SXRD;SXRD.DE;SXRD GY;25.11.2009;;0,58%;0,58%;Accumulating;Optimised;GBP;EUR;51.000 EUR;1,50%;AL81;DE000A0Z26L9;IXM007.DE;IXM007;MSCI United Kingdom Small Cap Index;30. Sep 19;0,37;175,36;27,57;www.ishares.com
341;Invesco EURO STOXX 50 UCITS ETF Dist;IE00B5B5TG76;Invesco;S6X0;SDJE5D.DE;SDJE5D GY;04.12.2009;;0,05%;0,05%;Distributing;Swap-based;EUR;EUR;3600 shares;1,00%;A0V8E4;DE000A0V8E45;IXM046.DE;IXM046;EURO STOXX 50 Index;30. Sep 19;0,36;45,77;6,79;etf.invesco.com
342;iShares Euro Corp Bond 1-5yr UCITS ETF (Dist);IE00B4L60045;iShares;EUNT;EUNT.DE;EUNT GY;15.12.2009;;0,20%;0,20%;Distributing;Optimised;EUR;EUR;100.000 EUR;1,50%;5EUZ;DE000A0Z3SK0;0O7PINAV.DE;INAVIUIE;Barclays Capital Euro Corporate Bond 1-5 Index;30. Sep 19;58,74;3.988,14;4,39;www.ishares.com
343;iShares Euro Corp Bond ex-Financials 1-5yr UCITS ETF (Dist);IE00B4L5ZY03;iShares;EUNS;EUNS.DE;EUNS GY;15.12.2009;;0,20%;0,20%;Distributing;Optimised;EUR;EUR;100.000 EUR;1,50%;5EUY;DE000A0Z3SJ2;IE15EUR.DE;INAVIE1E;Barclays Capital Euro Corporate Bond ex-Financials 1-5 Index;30. Sep 19;20,15;1.895,55;5,77;www.ishares.com
344;iShares Euro Corp Bond ex-Financials UCITS ETF (Dist);IE00B4L5ZG21;iShares;EUNR;EUNR.DE;EUNR GY;15.12.2009;;0,20%;0,20%;Distributing;Optimised;EUR;EUR;100.000 EUR;1,50%;5EUX;DE000A0Z3SH6;IEX5EUR.DE;INAVIX1E;Barclays Capital Euro Corporate Bond ex-Financials Index;30. Sep 19;15,05;1.540,63;8,57;www.ishares.com
345;Deka iBoxx EUR Liquid Ger. Covered Diversified UCITS ETF;DE000ETFL359;Deka ETF;EL48;ETFIBOXGC.DE;ETFIBOXG GY;12.01.2010;;0,09%;0,09%;Distributing;Full Replication;EUR;EUR;10.000 shares;1,00%;7DVL;DE000A1A4DP7;IETFLCD.DE;IETFLCD;iBoxx EUR Liquid Germany Covered Diversified Index;30. Sep 19;1,46;94,43;12,15;www.deka-etf.de
346;ComStage iBOXX EUR Sovereigns Germany Capped 3m-2 UCITS ETF;LU0444606700;Lyxor;8520;CBIBOXSC3T.DE;CBOXGS3M GY;18.01.2010;;0,12%;0,12%;Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;DE000A1PHYW3;CBOXSC1TNAV=COBA;CNAVGS1;iBoxx EUR Sovereigns Germany Capped 3m-2 Index;30. Sep 19;0,05;5,91;4,01;www.lyxoretf.de
347;ComStage iBOXX EUR Liquid Sovereigns Diversified 3m-1 UCITS ETF;LU0444605728;Lyxor;X501;X501.DE;CBOXES3M GY;18.01.2010;;0,12%;0,12%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;DE000A1PHYQ5;CB3LD6NAV=COBA;CNAVES1;iBoxx EUR Liquid Sovereigns Diversified 3m-1 Index;30. Sep 19;0,03;4,17;16,24;www.lyxoretf.de
348;Xtrackers II Germany Government Bond UCITS ETF - 1D;LU0468896575;Xtrackers;D5BB;XBTR.DE;XBTR GY;19.01.2010;;0,15%;0,15%;Distributing;Optimised;EUR;EUR;250 shares;3,00%;;;XB13INAV=SOLA;XB13EUIV;iBoxx EUR Germany Index;30. Sep 19;0,82;69,07;8,69;www.etf.dws.com
349;Xtrackers II Germany Government Bond 1-3 UCITS ETF - 1D;LU0468897110;Xtrackers;D5BC;XB13.DE;XB13 GY;19.01.2010;;0,15%;0,15%;Distributing;Optimised;EUR;EUR;350 shares;3,00%;;;D5BIINAVEUR.DE;D5BIINAVE;iBoxx EUR Germany 1-3 Index;30. Sep 19;0,29;9,44;6,66;www.etf.dws.com
350;ComStage iBOXX EUR Sovereigns Inflation-Linked Euro-Inflation UCITS ETF;LU0444607187;Lyxor;8530;8530.DE;8530 GY;25.01.2010;;0,17%;0,17%;Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;DE000A1PHYY9;.IEUREUA;UETFUIMA;iBoxx EUR Sovereigns Inflation-Linked Index;30. Sep 19;0,23;18,47;30,99;www.lyxoretf.de
351;Amundi ETF Short EURO STOXX 50 Daily UCITS ETF;FR0010757781;Amundi;18MS;18MS.DE;C5SGR GY;24.02.2010;;0,30%;0,30%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161534;INC5EINAV.PA;IAE50;EURO STOXX 50 Short Index;30. Sep 19;0,13;81,79;14,64;www.amundietf.com
352;Amundi ETF DAX UCITS ETF DR;FR0010655712;Amundi;18MJ;18MJ.DE;CG1GR GY;24.02.2010;;0,10%;0,10%;Accumulating or Distributing;Full Replication;EUR;EUR;100.000 EUR;2,00%;;QS0011135694;INCI1INAV.PA;IGCI1;DAX Index;30. Sep 19;2,89;53,81;14,69;www.amundietf.com
353;Amundi ETF Leveraged EURO STOXX 50 Daily UCITS ETF;FR0010756072;Amundi;18MD;18MD.DE;C5LGR GY;24.02.2010;;0,30%;0,30%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161492;.INCW8;INCW8INAV.DE;EURO STOXX 50 Leverage Index;30. Sep 19;1,53;13,59;21,69;www.amundietf.com
354;Amundi ETF MSCI World ex EMU UCITS ETF;FR0010756114;Amundi;18MP;18MP.DE;CM9GR GY;24.02.2010;;0,35%;0,35%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161468;.INCE8;INCE8INAV.DE;MSCI World ex EMU Index;30. Sep 19;5,11;266,16;14,31;www.amundietf.com
355;Amundi ETF Leveraged MSCI USA Daily UCITS ETF - EUR;FR0010755611;Amundi;18MF;CL2.DE;CL2GR GY;24.02.2010;;0,35%;0,35%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161518;.INC5L;INC5LINAV.DE;MSCI USA Leverage Index;30. Sep 19;7,81;105;17,08;www.amundietf.com
356;Xtrackers II EUR Corporate Bond UCITS ETF - 1C;LU0478205379;Xtrackers;D5BG;XBLC.DE;XBLC GY;01.03.2010;;0,16%;0,16%;Accumulating;Optimised;EUR;EUR;350 shares;2,00%;;;.IEMMEUA;UETFUIMI;Bloomberg Barclays Euro Aggregate Corporate Bond Index;30. Sep 19;60,37;1.387,67;7,23;www.etf.dws.com
357;Deka iBoxx EUR Liquid Corporates Diversified UCITS ETF;DE000ETFL375;Deka ETF;EL49;ETFLCD.DE;ETFLCD GY;03.03.2010;;0,20%;0,20%;Distributing;Full Replication;EUR;EUR;10.000 shares;3,00%;7DX0;DE000A1A4E41;ILCDNF.DE;ILCDNF;iBoxx EUR Liquid Corporates Diversified Index;30. Sep 19;4,96;397,71;18,49;www.deka-etf.de
358;iShares MSCI UK UCITS ETF;IE00B539F030;iShares;SXR3;SXR3.DE;SXR3 GY;10.03.2010;;0,33%;0,33%;Accumulating;Full Replication;GBP;EUR;50.000 EUR;1,50%;7DT3;DE000A1A4B51;.IHFGBAS;UETFUIQD;MSCI United Kingdom Index;30. Sep 19;0,13;128,82;16,85;www.ishares.com
359;iShares Core MSCI EMU UCITS ETF;IE00B53QG562;iShares;SXR7;SXR7.DE;SXR7 GY;10.03.2010;;0,33%;0,33%;Accumulating;Full Replication;EUR;EUR;1000 shares;1,50%;7DUA;DE000A1A4CB9;IXM034.DE;IXM034;MSCI EMU Index;30. Sep 19;24,64;2.150,37;4,77;www.ishares.com
360;iShares Core MSCI Pacific ex Japan UCITS ETF;IE00B52MJY50;iShares;SXR1;SXR1.DE;SXR1 GY;10.03.2010;;0,20%;0,20%;Accumulating;Full Replication;USD;EUR;50.000 EUR;3,00%;7DTZ;DE000A1A4B10;IXM0401.DE;IXM0401;MSCI Pacific ex Japan Index;30. Sep 19;14,5;1.698,21;13,35;www.ishares.com
361;iShares MSCI Canada UCITS ETF;IE00B52SF786;iShares;SXR2;SXR2.DE;SXR2 GY;10.03.2010;;0,48%;0,48%;Accumulating;Full Replication;USD;EUR;700 shares;3,00%;7DT1;DE000A1A4B36;IXM042.DE;IXM042;MSCI Canada Index;30. Sep 19;4,33;616,63;15,56;www.ishares.com
362;iShares Core EURO STOXX 50 UCITS ETF;IE00B53L3W79;iShares;SXRT;SXRT.DE;SXRT GY;10.03.2010;;0,10%;0,10%;Accumulating;Full Replication;EUR;EUR;1.000 shares;1,50%;7DTP;DE000A1A4BQ9;IXM033.DE;IXM033;EURO STOXX 50 Index;30. Sep 19;53,15;3.548,03;5,05;www.ishares.com
363;iShares Core FTSE 100 UCITS ETF GBP (Acc);IE00B53HP851;iShares;SXRW;SXRW.DE;SXRW GY;10.03.2010;;0,07%;0,07%;Accumulating;Full Replication;GBP;EUR;51.000 EUR;1,50%;7DTU;DE000A1A4BW7;IXM032.DE;IXM032;FTSE 100 Index;30. Sep 19;2,58;651,63;6,52;www.ishares.com
364;iShares NASDAQ-100 UCITS ETF;IE00B53SZB19;iShares;SXRV;SXRV.DE;SXRV GY;10.03.2010;;0,33%;0,33%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;7DTS;DE000A1A4BU1;.IHFEUAS;UETFUIQC;Nasdaq 100 Index;30. Sep 19;48,69;2.893,52;5,61;www.ishares.com
365;iShares Nikkei 225 UCITS ETF;IE00B52MJD48;iShares;SXRZ;SXRZ.DE;SXRZ GY;10.03.2010;;0,48%;0,48%;Accumulating;Full Replication;JPY;EUR;800 shares;3,00%;7DTX;DE000A1A4BZ0;IXM039.DE;IXM039;Nikkei 225 Index;30. Sep 19;4,62;205,49;11,66;www.ishares.com
366;iShares FTSE MIB UCITS ETF (Acc);IE00B53L4X51;iShares;SXRY;SXRY.DE;SXRY GY;10.03.2010;;0,33%;0,33%;Accumulating;Full Replication;EUR;EUR;1.200 shares;1,50%;7DTW;DE000A1A4BX5;.IHFUSAS;UETFUIQE;FTSE MIB Index;30. Sep 19;2,01;82,82;17,25;www.ishares.com
367;iShares Dow Jones Industrial Average UCITS ETF;IE00B53L4350;iShares;SXRU;SXRU.DE;SXRU GY;10.03.2010;;0,33%;0,33%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;7DTQ;DE000A1A4BS5;IXM037.DE;IXM037;Dow Jones Industrial Average Index;30. Sep 19;7,05;424,98;11,85;www.ishares.com
368;iShares MSCI Japan UCITS ETF;IE00B53QDK08;iShares;SXR5;SXR5.DE;SXR5 GY;10.03.2010;;0,48%;0,48%;Accumulating;Full Replication;USD;EUR;800 shares;3,00%;7DT7;DE000A1A4B93;IXM045.DE;IXM045;MSCI Japan Index;30. Sep 19;2,2;390,21;14,18;www.ishares.com
369;iShares MSCI USA UCITS ETF;IE00B52SFT06;iShares;SXR4;SXR4.DE;SXR4 GY;10.03.2010;;0,33%;0,33%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;7DT5;DE000A1A4B77;IESEEINAV.DE;INAVESUE;MSCI USA Index;30. Sep 19;9,52;638,19;12,57;www.ishares.com
370;Amundi ETF MSCI Europe Materials UCITS ETF;FR0010791137;Amundi;540B;540B.DE;C8MGR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011178496;.INCWE;INCWEINAV.DE;MSCI Europe Materials Index;30. Sep 19;0,28;11,21;20,59;www.amundietf.com
371;Amundi ETF MSCI Europe Communication Services UCITS ETF;FR0010713735;Amundi;540C;540C.DE;CT5GR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011151527;IMIVOINAV.PA;IMIVA;MSCI Europe Communication Services Index;30. Sep 19;0,49;27,18;17,16;www.amundietf.com
372;Amundi ETF Govt Bond EuroMTS Broad Investment Grade 5-7 UCITS ETF (C);FR0010754176;Amundi;18MZ;18MZ.DE;C53GR GY;16.03.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161393;.INC73;INC73INAV.DE;FTSE MTS Eurozone Government Broad IG 5-7Y Index;30. Sep 19;2,52;156,3;5,48;www.amundietf.com
373;Amundi ETF Govt Bond EuroMTS Broad Investment Grade 3-5 UCITS ETF (C);FR0010754168;Amundi;18MY;18MY.DE;C33GR GY;16.03.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161385;.INC53;INC53INAV.DE;FTSE MTS Eurozone Government Broad IG 3-5Y Index;30. Sep 19;0,64;257,22;5,18;www.amundietf.com
374;Amundi ETF Govt Bond EuroMTS Broad Investment Grade 10-15 UCITS ETF (C);FR0010754143;Amundi;18MW;18MW.DE;C10GR GY;16.03.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161419;.INC33;INC33INAV.DE;FTSE MTS Eurozone Government Broad IG 10-15Y Index;30. Sep 19;2,92;110,98;7,66;www.amundietf.com
375;Amundi ETF Govt Bond EuroMTS Broad Investment Grade 1-3 UCITS ETF (C);FR0010754135;Amundi;18MX;18MX.DE;C13GR GY;16.03.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161377;.INC10;INC10INAV.DE;FTSE MTS Eurozone Government Broad IG 1-3Y Index;30. Sep 19;1,87;200,37;4,17;www.amundietf.com
376;Amundi ETF EURO Inflation UCITS ETF (C);FR0010754127;Amundi;18MU;18MU.DE;CI3GR GY;16.03.2010;;0,16%;0,16%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161435;.INC13;INC13INAV.DE;iBoxx EUR Inflation-Linked Index;30. Sep 19;1,06;118;10,43;www.amundietf.com
377;Amundi ETF MSCI EMU High Dividend UCITS ETF;FR0010717090;Amundi;18M2;18M2.DE;CD8GR GY;16.03.2010;;0,30%;0,30%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011151568;.INCD9;INCD9INAV.DE;MSCI EMU High Dividend Yield Index;30. Sep 19;2,57;186,56;11,69;www.amundietf.com
378;Amundi ETF Govt Bond EuroMTS Broad Investment Grade 7-10 UCITS ETF (C);FR0010754184;Amundi;18M0;18M0.DE;C73GR GY;16.03.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161401;.INCB3;INCB3INAV.DE;FTSE MTS Eurozone Government Broad IG 7-10Y Index;30. Sep 19;0,19;120,63;6,48;www.amundietf.com
379;Amundi ETF Govies 0-6 Months EuroMTS Investment Grade UCITS ETF;FR0010754200;Amundi;18M1;18M1.DE;C3MGR GY;16.03.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011161427;.INCL2;INCL2INAV.DE;EuroMTS Government Bill Index;30. Sep 19;0,02;596,18;4,67;www.amundietf.com
380;Amundi ETF MSCI Europe Industrials UCITS ETF;FR0010688218;Amundi;18M8;18M8.DE;CINGR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011146055;IGLUXINAV.PA;IGLUX;MSCI Europe Industrials Index;30. Sep 19; -   ;13,16;20,86;www.amundietf.com
381;Amundi ETF MSCI Europe Healthcare UCITS ETF;FR0010688192;Amundi;18M6;18M6.DE;CH5GR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011146048;.INCIN;INCININAV.DE;MSCI Europe Health Care Index;30. Sep 19;0,22;29,75;18,77;www.amundietf.com
382;Amundi ETF MSCI Europe Consumer Discretionary UCITS ETF;FR0010688184;Amundi;18M4;18M4.DE;CD6GR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011146022;.INCH5;INCH5INAV.DE;MSCI Europe Consumer Discretionary Index;30. Sep 19;0,22;11,65;20,71;www.amundietf.com
383;Amundi ETF MSCI Europe Banks UCITS ETF;FR0010688176;Amundi;18M3;18M3.DE;CB5GR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011146014;.INCD6;INCD6INAV.DE;MSCI Europe Banks Index;30. Sep 19;0,48;35,71;17,03;www.amundietf.com
384;Amundi ETF MSCI Europe Consumer Staples UCITS ETF;FR0010688168;Amundi;18M5;18M5.DE;CS5GR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011146030;.INCB5;INCB5INAV.DE;MSCI Europe Consumer Staples Index;30. Sep 19;0,1;33,98;16,41;www.amundietf.com
385;Amundi ETF MSCI Europe Utilities UCITS ETF;FR0010688234;Amundi;540D;540D.DE;CU5GR GY;16.03.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011146071;.INCJ1;INCJ1INAV.DE;MSCI Europe Utilities Index;30. Sep 19;0,03;14,5;21,09;www.amundietf.com
386;Amundi ETF MSCI UK UCITS ETF;FR0010655761;Amundi;540K;540K.DE;CU1GR GY;07.04.2010;;0,25%;0,25%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011135702;.INCS5;INCS5INAV.DE;MSCI United Kingdom Index;30. Sep 19;8,61;45,53;10,34;www.amundietf.com
387;Amundi ETF Short Govt Bond EuroMTS Broad Investment Grade 10-15 Daily UCITS ETF (C);FR0010823385;Amundi;540Q;540Q.DE;S10GR GY;07.04.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011187745;.INMEH;INMXEUR0RE;FTSE MTS Short Eurozone Government Broad IG 10-15Y Index;30. Sep 19;1,25;27,72;12,44;www.amundietf.com
388;Amundi ETF MSCI Europe ex EMU UCITS ETF;FR0010821819;Amundi;540H;540H.DE;CU9GR GY;07.04.2010;;0,30%;0,30%;Accumulating or Distributing;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011187711;.INSB0;INSB0INAV.DE;MSCI Europe ex EMU Index;30. Sep 19;0,99;179,44;12,93;www.amundietf.com
389;Amundi ETF Short Govt Bond EuroMTS Broad Investment Grade Daily UCITS ETF (C);FR0010821850;Amundi;540P;540P.DE;SB0GR GY;07.04.2010;;0,14%;0,14%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;;QS0011187737;.INS10;INS10INAV.DE;FTSE MTS Short Eurozone Government Broad IG Index;30. Sep 19;0,08;15,71;11,42;www.amundietf.com
390;Xtrackers ShortDAX x2 Daily Swap UCITS ETF - 1C;LU0411075020;Xtrackers;DBPD;DBPD.DE;DBPD GY;08.04.2010;;0,60%;0,60%;Accumulating;Swap-based;EUR;EUR;2.000 shares;3,00%;7FG8;DE000A1A4JF5;DBPEINAVEUR.DE;DBPEINVE;ShortDAX x2 Daily Index;30. Sep 19;39,28;122,54;5,91;www.etf.dws.com
391;Xtrackers LevDAX Daily Swap UCITS ETF - 1C;LU0411075376;Xtrackers;DBPE;DBPE.DE;DBPE GY;08.04.2010;;0,35%;0,35%;Accumulating;Swap-based;EUR;EUR;50.000 EUR;3,00%;7FG7;DE000A1A4JE8;XSLEINAV.DE;XSLEINAV;LevDAX x2 Daily Index;30. Sep 19;35,04;50,42;5,4;www.etf.dws.com
392;Xtrackers S&P 500 2x Leveraged Daily Swap UCITS ETF - 1C;LU0411078552;Xtrackers;DBPG;DBPG.DE;DBPG GY;08.04.2010;;0,60%;0,60%;Accumulating;Swap-based;USD;EUR;50.000 EUR;3,00%;QD71;DE000A1A4JJ7;DBPKINAVEUR.DE;DBPKINVE;S&P 500 2x Leveraged Daily Index;30. Sep 19;6,84;70,64;11,92;www.etf.dws.com
393;Xtrackers S&P 500 2x Inverse Daily Swap UCITS ETF - 1C;LU0411078636;Xtrackers;DBPK;DBPK.DE;DBPK GY;08.04.2010;;0,70%;0,70%;Accumulating;Swap-based;USD;EUR;2.000 shares;3,00%;QD70;DE000A1A4JH1;XMPEINAV.DE;XMPEINAV;S&P 500 2x Inverse Daily Index;30. Sep 19;7,02;72,39;14,11;www.etf.dws.com
394;L&G Longer Dated All Commodities UCITS ETF;DE000A1CXBV8;L&G ETF;ETL2;ETL2.DE;ETL2 GY;06.05.2010;;0,30%;0,30%;Accumulating;Swap-based;USD;EUR;150.000 EUR;1,50%;;QS0011196050;;;Bloomberg Commodity 3 Month Forward Index;30. Sep 19;0,75;514,24;28,19;www.etfsecurities.com
395;Xtrackers MSCI Europe Value UCITS ETF - 1C;LU0486851024;Xtrackers;D5BL;D5BL.DE;D5BL GY;17.05.2010;;0,25%;0,25%;Accumulating;Optimised;EUR;EUR;2.000 shares;3,00%;WDOU;DE000A1A4LD6;CBGSPCNAV=COBA;CNAVSPX;MSCI Europe Enhanced Value Index;30. Sep 19;0,35;12,82;60,62;www.etf.dws.com
396;Xtrackers MSCI Canada UCITS ETF - 1C;LU0476289540;Xtrackers;D5BH;D5BH.DE;D5BH GY;17.05.2010;;0,35%;0,35%;Accumulating;Optimised;USD;EUR;1400 shares;3,00%;WDOT;DE000A1A4LC8;XMININAV.DE;XMINNAV;MSCI Canada Index;30. Sep 19;0,48;254,4;16,41;www.etf.dws.com
397;ComStage S&P 500 UCITS ETF;LU0488316133;Lyxor;C012;C012.DE;C012 GY;17.05.2010;;0,12%;0,12%;Distributing;Swap-based;USD;EUR;100.000 EUR;1,00%;;DE000A1PHZN9;CBTFTSENAV=COBA;CNAVF100;S&P 500 Index;30. Sep 19;6,33;211,55;10,53;www.lyxoretf.de
398;Xtrackers FTSE Developed Europe Real Estate UCITS ETF - 1C;LU0489337690;Xtrackers;D5BK;D5BK.DE;D5BK GY;17.05.2010;;0,33%;0,33%;Accumulating;Optimised;EUR;EUR;2.000 shares;3,00%;WDOS;DE000A1A4LB0;D5BMINAVEUR.DE;D5BMINAVE;FTSE EPRA/NAREIT Developed Europe Real Estate Index;30. Sep 19;18,67;440,94;18,53;www.etf.dws.com
399;Xtrackers MSCI Mexico UCITS ETF - 1C;LU0476289466;Xtrackers;D5BI;D5BI.DE;D5BI GY;17.05.2010;;0,65%;0,65%;Accumulating;Full Replication;USD;EUR;2.000 shares;3,00%;WDOV;DE000A1A4LE4;D5BHINAVEUR.DE;D5BHINAVE;MSCI Mexico Index;30. Sep 19;0,93;64,55;41,9;www.etf.dws.com
400;Xtrackers S&P 500 Swap UCITS ETF - 1C;LU0490618542;Xtrackers;D5BM;D5BM.DE;D5BM GY;17.05.2010;;0,15%;0,15%;Accumulating;Swap-based;USD;EUR;1.600 shares;3,00%;WDOX;DE000A1A4LG9;XCS2EURINAV=SOLA;XCS2EUIV;S&P 500 Index;30. Sep 19;38,54;6.246,87;5,03;www.etf.dws.com
401;ComStage NYSE Arca Gold BUGS UCITS ETF;LU0488317701;Lyxor;CD91;CD91.DE;CD91 GY;17.05.2010;;0,65%;0,65%;Distributing;Full Replication;USD;EUR;100.000 EUR;2,00%;;DE000A1PHXM6;D5BKINAVEUR.DE;D5BKINVE;NYSE Arca Gold Bugs Index;30. Sep 19;60,16;395,04;30,67;www.lyxoretf.de
402;Lyxor S&P 500 UCITS ETF - Dist;LU0496786574;Lyxor;LYPS;LYPS.DE;LYPS GY;20.05.2010;;0,15%;0,15%;Distributing;Swap-based;EUR;EUR;100.000 EUR;3,00%;;QS0011196209;CANINAV=SOLA;CANIV;S&P 500 Index;30. Sep 19;45,41;3.507,01;5,6;www.lyxoretf.de
403;Lyxor MSCI Canada UCITS ETF - Dist;LU0496786731;Lyxor;LYPT;LYPT.DE;LYPT GY;20.05.2010;;0,40%;0,40%;Distributing;Swap-based;EUR;EUR;100.000 EUR;3,00%;;QS0011196225;AU2INAV=SOLA;AU2IV;S&P/TSX 60 Index;30. Sep 19;1,66;50,06;23,23;www.lyxoretf.de
404;Lyxor Australia (S&P/ASX 200) UCITS ETF - Dist;LU0496786905;Lyxor;LYPU;LYPU.DE;LYPU GY;21.05.2010;;0,40%;0,40%;Distributing;Swap-based;EUR;EUR;100.000 EUR;3,00%;;QS0011196217;CBBUNDNAV=COBA;CNAV5X60;S&P/ASX 200 Index;30. Sep 19;1,38;67,32;19,47;www.lyxoretf.de
405;iShares Core S&P 500 UCITS ETF;IE00B5BMR087;iShares;SXR8;SXR8.DE;SXR8 GY;26.05.2010;;0,07%;0,07%;Accumulating;Full Replication;USD;EUR;50.000 EUR;1,50%;7DTM;DE000A1A4BP1;IXM058.DE;IXM058;S&P 500 Index;30. Sep 19;136,12;30.712,34;3,66;www.ishares.com
406;Lyxor Daily Double Short Bund UCITS ETF - Acc;FR0010869578;Lyxor;LYQK;LYQK.DE;LYQK GY;17.06.2010;;0,20%;0,20%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;1,50%;INDSB;QS0011195607;.INX1G;INX1GINAV.DE;Solactive Bund Daily (-2x) Inverse Index;30. Sep 19;3,58;555,17;9,16;www.lyxoretf.de
407;Lyxor Daily ShortDAX x2 UCITS ETF - Acc;FR0010869495;Lyxor;LYQL;LYQL.DE;LYQL GY;17.06.2010;;0,60%;0,60%;Accumulating;Swap-based;EUR;EUR;100.000 EUR;2,00%;INDSD;QS0011195599;BUND2SINAV=SOLA;BUND2SIV;ShortDAX Leverage (2x) Index;30. Sep 19;7,53;60,47;8,23;www.lyxoretf.de
